stock_id,date,F_INST_01_foreign,F_INST_02_trust,F_INST_03_dealer_self,F_INST_04_dealer_hedge,F_INST_05_aggregate,F_INST_06_value_proxy,F_INST_07_flow_to_volume,F_INST_08_streak,F_INST_09_change_rate,F_INT_01_flow_x_momentum,F_INT_02_flow_x_size,F_INT_03_flow_x_liquidity,F_INST_01_foreign_rank,F_INST_02_trust_rank,F_INST_03_dealer_self_rank,F_INST_04_dealer_hedge_rank,F_INST_05_aggregate_rank,F_INST_06_value_proxy_rank,F_INST_09_change_rate_rank,version,build_date
2603,2024-12-02,1736558,-71000,-166151,160773,1660180,366899780.0,0.10791111350309811,1,-0.21414482512133098,0.512,0.4608,0.6016,0.66,0.18,0.1,0.88,0.64,0.74,0.34,v0.1,2026-07-11T07:49:09Z
2603,2024-12-03,2345228,1447000,248000,711317,4751545,1088103805.0,0.18591603600323944,2,1.5286570659144114,0.5772,0.5476,0.6956,0.7,0.9,0.88,0.92,0.74,0.92,0.56,v0.1,2026-07-11T07:49:09Z
2603,2024-12-04,-1136727,476719,85000,-88736,-663744,-152661120.0,-0.04241747338347385,-1,-1.3686691744543584,0.30400000000000005,0.2812,0.35719999999999996,0.28,0.82,0.78,0.16,0.38,0.22,0.26,v0.1,2026-07-11T07:49:09Z
2603,2024-12-05,-2799152,-511461,79000,-87706,-3319319,-750166094.0,-0.3069269596059507,-2,-3.0134131136054854,0.148,0.148,0.188,0.24,0.2,0.82,0.24,0.2,0.12,0.2,v0.1,2026-07-11T07:49:09Z
2603,2024-12-06,2102236,-109820,244996,220044,2457456,560299968.0,0.19827683653426056,1,0.7907324602175195,0.574,0.6068,0.7707999999999999,0.8,0.3,0.86,0.92,0.82,0.86,0.48,v0.1,2026-07-11T07:49:09Z
2603,2024-12-09,614405,144000,51481,415858,1225744,288662712.0,0.034389154032769834,2,-0.08285419416589901,0.576,0.5327999999999999,0.6768,0.72,0.6,0.7,0.84,0.72,0.74,0.52,v0.1,2026-07-11T07:49:09Z
2603,2024-12-10,-2967814,890969,47730,-327327,-2356442,-544338102.0,-0.12174219880140524,-1,-2.7434750514158384,0.154,0.1628,0.2112,0.2,0.92,0.9,0.14,0.22,0.14,0.2,v0.1,2026-07-11T07:49:09Z
2603,2024-12-11,-2229563,768180,-113001,-101889,-1676273,-380513971.0,-0.11608838649364003,-2,-2.179980263187071,0.2376,0.26639999999999997,0.34559999999999996,0.32,0.86,0.46,0.18,0.36,0.2,0.3,v0.1,2026-07-11T07:49:09Z
2603,2024-12-12,907336,1073000,282999,5179,2268514,514952678.0,0.1871550934829179,1,0.3854157267379768,0.5084,0.6068,0.7544,0.8,0.9,0.96,0.64,0.82,0.82,0.68,v0.1,2026-07-11T07:49:09Z
2603,2024-12-13,1727454,601000,-389332,-19347,1919775,441548250.0,0.1409644937111086,2,1.6441340757885246,0.44,0.6512,0.7744,0.88,0.8,0.18,0.3,0.88,0.86,0.74,v0.1,2026-07-11T07:49:09Z
2603,2024-12-16,-166477,1407532,-559434,-749558,-67937,-15353762.0,-0.0039797509950695534,-1,-1.0865698428013884,0.24,0.35519999999999996,0.4224,0.46,0.94,0.12,0.06,0.48,0.46,0.38,v0.1,2026-07-11T07:49:09Z
2603,2024-12-17,4476099,1622596,-57999,-93937,5946759,1373701329.0,0.3622885746964286,1,55.98806766972414,0.3724,0.7252,0.8623999999999999,0.94,0.88,0.2,0.06,0.98,0.92,1.0,v0.1,2026-07-11T07:49:09Z
2603,2024-12-18,-2792635,0,-1686276,-661452,-5140363,-1177143127.0,-0.23280897343656037,-1,-56.86615063611685,0.048,0.08879999999999999,0.1056,0.22,0.44,0.04,0.04,0.12,0.08,0.02,v0.1,2026-07-11T07:49:09Z
2603,2024-12-19,997763,-3847078,286000,166662,-2396653,-550031863.5,-0.11636106984369479,-2,-3.5274466368262782,0.10400000000000001,0.296,0.35200000000000004,0.9,0.08,0.96,0.74,0.4,0.2,0.3,v0.1,2026-07-11T07:49:09Z
2603,2024-12-20,-7590443,8836722,353000,-30556,1568723,361590651.5,0.05399317321800273,1,4.246246550124669,0.4416,0.7103999999999999,0.8448,0.18,0.96,0.96,0.22,0.96,0.92,0.96,v0.1,2026-07-11T07:49:09Z
2603,2024-12-23,-15160342,10773000,48346,-133022,-4472018,-1019620104.0,-0.14463702494998043,-1,-29.268930103893354,0.0392,0.0592,0.0688,0.06,0.96,0.44,0.04,0.08,0.04,0.06,v0.1,2026-07-11T07:49:09Z
2603,2024-12-24,2323426,9858000,63000,501729,12746155,2957107960.0,0.3651948132767243,1,103.5123601623013,0.5828,0.6956,0.8083999999999999,0.72,0.94,0.58,0.94,0.94,0.98,1.0,v0.1,2026-07-11T07:49:09Z
2603,2024-12-25,-13293254,10582000,620994,-35988,-2126248,-492226412.0,-0.08585838314167396,-1,-5.626986219347752,0.1716,0.1628,0.18039999999999998,0.06,0.98,0.92,0.22,0.22,0.06,0.1,v0.1,2026-07-11T07:49:09Z
2603,2024-12-26,-11939550,10725555,428000,10161,-775834,-179217654.0,-0.031577211792525726,-2,-3.2182803105227595,0.2304,0.2368,0.26239999999999997,0.04,0.98,0.98,0.48,0.32,0.24,0.12,v0.1,2026-07-11T07:49:09Z
2603,2024-12-27,-6078270,-2128000,170002,116259,-7920009,-1789922034.0,-0.42613831530067253,-3,-44.63628099198598,0.024,0.0296,0.032799999999999996,0.06,0.08,0.96,0.92,0.04,0.02,0.02,v0.1,2026-07-11T07:49:09Z
2603,2024-12-30,-146080,-436676,-229998,36048,-776706,-175147203.0,-0.06396917116624444,-4,-14.019691985332635,0.24359999999999998,0.31079999999999997,0.36119999999999997,0.7,0.2,0.12,0.68,0.42,0.26,0.04,v0.1,2026-07-11T07:49:09Z
2603,2024-12-31,-1963943,-195466,188000,282170,-1689239,-380078775.0,-0.20406435295987954,-5,-5.438066955188971,0.23920000000000002,0.34040000000000004,0.3956,0.38,0.26,0.96,0.86,0.46,0.22,0.1,v0.1,2026-07-11T07:49:09Z
2603,2025-01-02,2778035,-942000,-2000,538982,2373017,538674859.0,0.1858373238865268,1,22.466544363421562,0.41600000000000004,0.592,0.672,0.78,0.18,0.92,0.8,0.8,0.9,0.98,v0.1,2026-07-11T07:49:09Z
2603,2025-01-03,6167983,327000,78070,141716,6714769,1554469023.5,0.4685595822440024,2,16.16631962153546,0.6956,0.6956,0.8083999999999999,0.94,0.78,0.76,0.8,0.94,0.96,0.98,v0.1,2026-07-11T07:49:09Z
2603,2025-01-06,1038751,-29000,210000,123228,1342979,308213680.5,0.10256211500898216,3,3.0036859528794864,0.3596,0.41759999999999997,0.49879999999999997,0.52,0.36,0.74,0.52,0.58,0.64,0.64,v0.1,2026-07-11T07:49:09Z
2603,2025-01-07,-2041309,-672000,-239000,-98557,-3050866,-697122881.0,-0.23820964665734867,-1,-26.088296013779022,0.0912,0.17279999999999998,0.2064,0.22,0.26,0.08,0.18,0.24,0.06,0.06,v0.1,2026-07-11T07:49:09Z
2603,2025-01-08,648826,-296475,71002,294928,718281,164486349.0,0.06356879129635885,1,1.6086932835720613,0.384,0.576,0.672,0.72,0.3,0.8,0.9,0.8,0.8,0.86,v0.1,2026-07-11T07:49:09Z
2603,2025-01-09,-27690713,-1488000,-516392,-27060,-29722165,-6301098980.0,-0.48288836213339226,-1,-25.37391008127843,0.005200000000000001,0.013600000000000001,0.0172,0.02,0.1,0.14,0.46,0.02,0.04,0.06,v0.1,2026-07-11T07:49:09Z
2603,2025-01-10,2703038,956499,-88001,496349,4067885,870527390.0,0.12130205031606965,1,4.922801179091592,0.26880000000000004,0.6719999999999999,0.8448,0.88,0.92,0.36,0.84,0.96,0.94,0.88,v0.1,2026-07-11T07:49:09Z
2603,2025-01-13,-8834936,1570000,-230989,278687,-7217238,-1479533790.0,-0.2628681402992854,-1,-3.831347550071447,0.020000000000000004,0.068,0.08800000000000001,0.08,0.86,0.28,0.74,0.1,0.1,0.26,v0.1,2026-07-11T07:49:09Z
2603,2025-01-14,-601313,474000,39514,192443,104644,21818274.0,0.008087584324566837,1,1.0704575495519528,0.09,0.34,0.44,0.34,0.6,0.8,0.74,0.5,0.52,0.6,v0.1,2026-07-11T07:49:09Z
2603,2025-01-15,-5262493,-238000,198693,282092,-5019708,-1019000724.0,-0.3378525649481938,-1,-1.4684704629590608,0.011200000000000002,0.09520000000000002,0.12320000000000002,0.16,0.16,0.84,0.66,0.14,0.1,0.36,v0.1,2026-07-11T07:49:09Z
2603,2025-01-16,-2426900,-1624866,551956,431277,-3068533,-619843666.0,-0.09504349699316088,-2,-0.5899643833154865,0.010000000000000002,0.064,0.08800000000000001,0.1,0.14,0.78,0.8,0.1,0.06,0.26,v0.1,2026-07-11T07:49:09Z
2603,2025-01-17,-427532,988842,74000,623215,1258525,254851312.5,0.1073654200979979,1,1.720318172267723,0.0592,0.4736,0.6512,0.32,0.86,0.74,0.78,0.74,0.8,0.7,v0.1,2026-07-11T07:49:09Z
2603,2025-01-20,-2848891,323000,44000,-29028,-2510919,-500928340.5,-0.25972946302226857,-1,-0.2868843141320857,0.0088,0.1408,0.1936,0.24,0.78,0.76,0.18,0.22,0.06,0.56,v0.1,2026-07-11T07:49:09Z
2603,2025-01-21,-482481,55120,-206000,98059,-535302,-107595702.0,-0.05241454590745073,-2,0.6948673609961572,0.0204,0.21760000000000002,0.2992,0.36,0.62,0.08,0.88,0.34,0.28,0.64,v0.1,2026-07-11T07:49:09Z
2603,2025-01-22,1145251,64000,91000,114569,1414820,289330690.0,0.14620830027296378,1,1.6096017335745882,0.027999999999999997,0.46199999999999997,0.616,0.62,0.62,0.58,0.84,0.7,0.7,0.66,v0.1,2026-07-11T07:49:09Z
2603,2025-02-03,-507998,791949,-58000,689453,915404,185369310.0,0.060737047552773454,2,1.422076671317067,0.10640000000000001,0.5016,0.6536,0.64,0.54,0.46,0.68,0.76,0.78,0.72,v0.1,2026-07-11T07:49:09Z
2603,2025-02-04,-9053738,-711000,-144867,217312,-9692293,-1894843281.5,-0.4542317257865535,-1,-2.7069424703515717,0.016800000000000002,0.0792,0.10079999999999999,0.2,0.16,0.16,0.74,0.12,0.06,0.36,v0.1,2026-07-11T07:49:09Z
2603,2025-02-05,9442058,-198000,-270000,9653,8983711,1841660755.0,0.47986963834324486,1,6.077130042967669,0.20679999999999998,0.6204,0.7896,0.96,0.2,0.1,0.46,0.94,0.94,0.86,v0.1,2026-07-11T07:49:09Z
2603,2025-02-06,-204874,114474,-99006,-40851,-230257,-47202685.0,-0.04099965972652411,-1,0.867829748653117,0.0648,0.2376,0.3024,0.46,0.58,0.08,0.32,0.36,0.34,0.6,v0.1,2026-07-11T07:49:09Z
2603,2025-02-07,-4202135,1517000,224000,10624,-2450511,-504805266.0,-0.20886709055287436,-2,-0.3765463009985153,0.0384,0.1584,0.20159999999999997,0.14,1.0,0.96,0.58,0.24,0.06,0.54,v0.1,2026-07-11T07:49:09Z
2603,2025-02-10,77355,1734636,-158000,146859,1800850,372775950.0,0.13113498518437178,1,1.9956069124868796,0.1548,0.5676,0.7223999999999999,0.62,0.96,0.28,0.8,0.86,0.94,0.88,v0.1,2026-07-11T07:49:09Z
2603,2025-02-11,1874394,2221768,-107000,79336,4068498,864555825.0,0.27698737261025513,2,3.0959649499468025,0.1656,0.6256,0.7728,0.9,0.98,0.24,0.84,0.92,0.92,0.94,v0.1,2026-07-11T07:49:09Z
2603,2025-02-12,3980135,-4072910,95000,53203,55428,11778450.0,0.0032716942315228342,3,1.0276381705334159,0.096,0.3264,0.40319999999999995,0.86,0.06,0.78,0.72,0.48,0.48,0.56,v0.1,2026-07-11T07:49:09Z
2603,2025-02-13,1814457,-264526,-95000,114331,1569262,338175961.0,0.18328087127620324,4,1.8843498963556047,0.1632,0.4624000000000001,0.5712,0.72,0.22,0.04,0.52,0.68,0.78,0.58,v0.1,2026-07-11T07:49:09Z
2603,2025-02-14,25163,-3704873,17000,-44263,-3706973,-784024789.5,-0.2611133526184359,-1,-0.8574395027497519,0.036,0.1188,0.1512,0.66,0.06,0.78,0.36,0.18,0.1,0.44,v0.1,2026-07-11T07:49:09Z
2603,2025-02-17,3532789,640805,46104,120730,4340428,937532448.0,0.4776427463510427,1,15.8332914408216,0.36079999999999995,0.5576,0.6723999999999999,0.8,0.86,0.54,0.72,0.82,0.94,0.88,v0.1,2026-07-11T07:49:09Z
2603,2025-02-18,852109,2220482,-354000,-113700,2604891,567866238.0,0.25852639347338935,2,8.121787525906415,0.2752,0.5848,0.6708000000000001,0.68,1.0,0.06,0.24,0.86,0.86,0.86,v0.1,2026-07-11T07:49:09Z
2603,2025-02-19,-277221,158000,-202068,-327101,-648390,-141024825.0,-0.09152802206644213,-1,-16.37321231202063,0.2116,0.3128,0.3496,0.36,0.88,0.32,0.04,0.46,0.38,0.12,v0.1,2026-07-11T07:49:09Z
2603,2025-02-20,-1692243,-2127511,140000,87621,-3592133,-766920395.5,-0.3174615505283833,-2,-15.169118577098226,0.08639999999999999,0.1584,0.1824,0.34,0.08,0.66,0.8,0.24,0.16,0.08,v0.1,2026-07-11T07:49:09Z
2603,2025-02-21,-339458,-2129000,166000,26898,-2275560,-484694280.0,-0.24781030438971502,-3,-25.786199850034194,0.044000000000000004,0.066,0.07600000000000001,0.18,0.06,0.86,0.64,0.1,0.1,0.02,v0.1,2026-07-11T07:49:09Z
2603,2025-02-24,11153469,4072842,-838000,150736,14539047,3220398910.5,0.5814933335658392,1,17.27830812232384,0.74,0.7,0.76,1.0,0.98,0.02,0.84,1.0,0.98,1.0,v0.1,2026-07-11T07:49:09Z
2603,2025-02-25,-1116874,537589,34000,-324931,-870216,-191882628.0,-0.0771565556819013,-1,-2.263032768653502,0.2584,0.23120000000000004,0.2584,0.34,0.82,0.83,0.04,0.34,0.34,0.26,v0.1,2026-07-11T07:49:09Z
2603,2025-02-26,-798826,-608379,56976,-7186,-1357415,-297952592.5,-0.14329588721912775,-2,-2.817971914961266,0.23399999999999999,0.20400000000000001,0.22799999999999998,0.32,0.24,0.74,0.3,0.3,0.12,0.12,v0.1,2026-07-11T07:49:09Z
2603,2025-02-27,-1261849,-2342250,235235,199660,-3169204,-684548064.0,-0.17075344945293178,-3,-6.153434069519075,0.24960000000000002,0.21760000000000002,0.2432,0.44,0.06,0.9,0.82,0.32,0.22,0.18,v0.1,2026-07-11T07:49:09Z
2603,2025-03-03,1044874,1440311,57000,503529,3045714,663965652.0,0.3010998988264701,1,3.372796212797143,0.6084,0.5148,0.5928,0.74,0.74,0.7,0.7,0.78,0.96,0.86,v0.1,2026-07-11T07:49:09Z
2603,2025-03-04,-1336329,2149426,-50000,121621,884718,193753242.0,0.10909458148707428,2,0.2730126309435635,0.6240000000000001,0.5599999999999999,0.6080000000000001,0.42,0.86,0.38,0.6,0.8,0.82,0.62,v0.1,2026-07-11T07:49:09Z
2603,2025-03-05,-2074930,1275206,-143000,2978,-939746,-206274247.0,-0.11636925872064226,-1,-1.829719326322429,0.1872,0.16799999999999998,0.17759999999999998,0.22,0.94,0.16,0.34,0.24,0.24,0.26,v0.1,2026-07-11T07:49:09Z
2603,2025-03-06,1127287,1558049,-205000,-184573,2295763,507363623.0,0.2692972703622539,1,1.876140192232693,0.576,0.5599999999999999,0.576,0.76,0.96,0.1,0.18,0.8,0.96,0.8,v0.1,2026-07-11T07:49:09Z
2603,2025-03-07,7047285,2178460,-162002,180438,9244181,2098429087.0,0.33716144869937703,2,6.267828710285993,0.7728,0.6808000000000001,0.6808000000000001,0.9,0.94,0.14,0.82,0.92,1.0,0.9,v0.1,2026-07-11T07:49:09Z
2603,2025-03-10,-4678392,1273798,216000,-2848,-3191442,-716478729.0,-0.2184465610725466,-1,-3.584404111135688,0.1216,0.1184,0.1152,0.14,0.8,0.94,0.3,0.16,0.1,0.16,v0.1,2026-07-11T07:49:09Z
2603,2025-03-11,140761,587278,-190000,256776,794815,180025597.5,0.029049425561009184,1,-0.3290341000079944,0.5772,0.5476,0.5624,0.8,0.56,0.4,0.7,0.74,0.92,0.62,v0.1,2026-07-11T07:49:09Z
2603,2025-03-12,1691691,-2483794,256000,367067,-169036,-38624726.0,-0.006211312727558006,-1,-1.1737790203130112,0.4,0.37,0.38,0.9,0.02,0.9,0.9,0.5,0.44,0.24,v0.1,2026-07-11T07:49:09Z
2603,2025-03-13,-1309237,-8636314,3000,151015,-9791536,-2256949048.0,-0.3150539032514093,-2,-21.38381341931358,0.0704,0.0592,0.062400000000000004,0.34,0.02,0.66,0.76,0.08,0.04,0.02,v0.1,2026-07-11T07:49:09Z
2603,2025-03-14,-16875559,-6291575,230000,12205,-22924929,-5043484380.0,-0.3425825836542188,-3,-29.79854044693825,0.013600000000000001,0.0144,0.016399999999999998,0.06,0.02,0.78,0.3,0.02,0.04,0.02,v0.1,2026-07-11T07:49:09Z
2603,2025-03-17,4917714,16389843,-182000,267968,21393525,4931207512.5,0.4665635583525662,1,40.89274463392724,0.9211999999999999,0.7252,0.8231999999999999,0.96,1.0,0.12,0.84,0.98,1.0,0.98,v0.1,2026-07-11T07:49:09Z
2603,2025-03-18,-1003456,4337407,-128299,-79654,3125998,725231536.0,0.14801368677660692,2,5.947399418493851,0.7912,0.6364,0.7395999999999999,0.4,0.86,0.14,0.08,0.86,0.92,0.88,v0.1,2026-07-11T07:49:09Z
2603,2025-03-19,-4358388,2567848,-242429,-85072,-2118041,-483972368.5,-0.12494188810437624,-1,-10.906384606767876,0.27,0.222,0.258,0.24,0.98,0.22,0.14,0.3,0.22,0.1,v0.1,2026-07-11T07:49:09Z
2603,2025-03-20,-2020862,3202848,175002,-178,1356810,311387895.0,0.11531806660759153,1,3.3201477143393423,0.54,0.444,0.528,0.12,0.98,0.68,0.12,0.6,0.74,0.8,v0.1,2026-07-11T07:49:09Z
2603,2025-03-21,-5769680,3399855,-50000,-1411,-2421236,-550831190.0,-0.1516287353097756,-1,-7.498034811149981,0.2632,0.20720000000000002,0.24640000000000004,0.22,0.86,0.26,0.62,0.28,0.12,0.06,v0.1,2026-07-11T07:49:09Z
2603,2025-03-24,-752184,1703382,105000,180831,1237029,282042612.0,0.1761421418097533,1,1.256364206949895,0.784,0.592,0.7040000000000001,0.48,0.86,0.9,0.84,0.8,0.86,0.78,v0.1,2026-07-11T07:49:09Z
2603,2025-03-25,1990130,1853846,-150000,142849,3836825,880551337.5,0.4539601637407361,2,291.2437989618283,0.8623999999999999,0.6512,0.7744,0.86,0.9,0.16,0.74,0.88,0.94,1.0,v0.1,2026-07-11T07:49:09Z
2603,2025-03-26,-556008,2431000,139000,48596,2062588,474395240.0,0.25513239538502813,3,11.90980950315471,0.8256,0.6364,0.7568,0.42,0.9,0.73,0.54,0.86,0.94,0.96,v0.1,2026-07-11T07:49:09Z
2603,2025-03-27,-5729052,3234000,207000,369477,-1918575,-434557237.5,-0.12086192444475298,-1,-15.566545479669323,0.198,0.1628,0.1936,0.18,0.9,0.96,0.78,0.22,0.14,0.04,v0.1,2026-07-11T07:49:09Z
2603,2025-03-28,-5808075,2938000,-33000,652132,-2250943,-503085760.5,-0.14453111179986114,-2,-13.672508966970135,0.3384,0.26639999999999997,0.31679999999999997,0.28,0.94,0.6,0.8,0.36,0.24,0.06,v0.1,2026-07-11T07:49:09Z
2603,2025-03-31,-2749317,3539429,-185047,1282730,1887795,416258797.5,0.12304218334950284,1,14.76734460525783,0.8256,0.6364,0.7568,0.32,0.92,0.34,0.82,0.86,0.9,0.96,v0.1,2026-07-11T07:49:09Z
2603,2025-04-01,1491543,2408000,-124702,457345,4232186,958590129.0,0.3245431404855756,2,13.741076807143676,0.8832,0.6808000000000001,0.8464,0.86,0.92,0.28,0.72,0.92,0.98,0.98,v0.1,2026-07-11T07:49:09Z
2603,2025-04-02,333219,522000,37695,202077,1094991,248562957.0,0.14542184368258412,3,1.81605674748173,0.7143999999999999,0.5624,0.6992,0.66,0.84,0.88,0.68,0.76,0.84,0.84,v0.1,2026-07-11T07:49:09Z
2603,2025-04-07,282648,0,-2000,-214688,65960,13488820.0,0.017631559743481656,4,-0.7621762531402307,0.3024,0.26639999999999997,0.3312,0.36,0.51,0.32,0.24,0.36,0.36,0.14,v0.1,2026-07-11T07:49:09Z
2603,2025-04-08,-2711221,1047352,-782795,-467644,-2914308,-553718520.0,-0.05509063957159059,-1,-7.81584336682435,0.168,0.20400000000000001,0.27,0.34,0.78,0.02,0.08,0.3,0.22,0.06,v0.1,2026-07-11T07:49:09Z
2603,2025-04-09,-7051408,931450,446060,725817,-4948081,-846121851.0,-0.10661371260878277,-2,-10.825967061110065,0.16,0.21760000000000002,0.28800000000000003,0.36,0.78,0.96,0.64,0.32,0.08,0.16,v0.1,2026-07-11T07:49:09Z
2603,2025-04-10,-1027851,0,16000,304982,-706869,-132891372.0,-0.11535413019024557,-3,-0.4323808666942862,0.13440000000000002,0.19040000000000004,0.25200000000000006,0.3,0.45,0.76,0.84,0.28,0.26,0.38,v0.1,2026-07-11T07:49:09Z
2603,2025-04-11,2881578,2358654,-674856,409009,4974385,1027210502.5,0.07253497223047141,1,22.049245243657683,0.544,0.592,0.7200000000000001,0.8,0.76,0.08,0.74,0.8,0.86,0.92,v0.1,2026-07-11T07:49:09Z
2603,2025-04-14,-7128673,2336893,-210000,131741,-4870039,-1022708190.0,-0.06528748954922567,-1,-500.3093796617642,0.057999999999999996,0.074,0.09000000000000001,0.08,0.94,0.46,0.78,0.1,0.04,0.02,v0.1,2026-07-11T07:49:09Z
2603,2025-04-15,-2556304,576891,-82000,651004,-1410409,-301827526.0,-0.05859308611811774,-2,-2.299341843888261,0.2064,0.17759999999999998,0.216,0.24,0.8,0.4,0.86,0.24,0.16,0.34,v0.1,2026-07-11T07:49:09Z
2603,2025-04-16,-2016555,1381613,-13711,331477,-317176,-67558488.0,-0.023273825758751476,-3,-5713.882882882883,0.3536,0.38480000000000003,0.468,0.34,0.96,0.88,0.88,0.52,0.52,0.02,v0.1,2026-07-11T07:49:09Z
2603,2025-04-17,-2713552,-657000,-1010,145364,-3226198,-667822986.0,-0.22119364424742247,-4,-9.15596604350554,0.1716,0.19240000000000002,0.234,0.28,0.14,0.48,0.74,0.26,0.06,0.1,v0.1,2026-07-11T07:49:09Z
2603,2025-04-18,-2538792,497843,6425,110390,-1924134,-399257805.0,-0.10756391081850994,-5,-5.2477978776825465,0.1024,0.1184,0.14400000000000002,0.14,0.82,0.76,0.68,0.16,0.1,0.14,v0.1,2026-07-11T07:49:09Z
2603,2025-04-21,-1830819,1874000,-86000,-161343,-204162,-41138643.0,-0.009617820682351688,-6,0.47110831849920165,0.24,0.288,0.36000000000000004,0.2,0.92,0.32,0.2,0.4,0.4,0.6,v0.1,2026-07-11T07:49:09Z
2603,2025-04-22,-714902,2166000,9533,612180,2072811,414562200.0,0.15291448158407586,1,13.849366647615057,0.5760000000000001,0.648,0.81,0.32,0.92,0.6,0.8,0.9,0.98,1.0,v0.1,2026-07-11T07:49:09Z
2603,2025-04-23,388961,839615,21000,627795,1877371,385799740.5,0.14769976910835292,2,15.51959835760651,0.3808000000000001,0.48960000000000004,0.6120000000000001,0.48,0.88,0.84,0.88,0.68,0.78,0.88,v0.1,2026-07-11T07:49:09Z
2603,2025-04-24,-470687,426015,8301,-53909,-90280,-18507400.0,-0.011615137040090493,-1,0.7227735480886406,0.396,0.4884,0.5940000000000001,0.5,0.82,0.82,0.24,0.66,0.7,0.8,v0.1,2026-07-11T07:49:09Z
2603,2025-04-25,-2117687,-763961,28002,-75469,-2929115,-599004017.5,-0.29596529955736284,-2,-4.091992118065606,0.0528,0.08639999999999999,0.1056,0.14,0.2,0.58,0.02,0.12,0.04,0.08,v0.1,2026-07-11T07:49:09Z
2603,2025-04-28,-279386,-99092,499733,5584,126839,26001995.0,0.018651535139025174,1,1.2681762517950446,0.3256,0.5327999999999999,0.6512,0.48,0.28,0.96,0.44,0.74,0.7,0.78,v0.1,2026-07-11T07:49:09Z
2603,2025-04-29,855023,124615,603000,7104,1589742,329871465.0,0.19556098021229068,2,6.658762868433235,0.35200000000000004,0.576,0.7040000000000001,0.7,0.78,0.98,0.62,0.8,0.94,0.92,v0.1,2026-07-11T07:49:09Z
2603,2025-04-30,-2045747,-229675,461000,-135710,-1950132,-402702258.0,-0.24836943764941755,-1,-3.1243751201539496,0.072,0.216,0.264,0.22,0.26,0.98,0.48,0.3,0.12,0.28,v0.1,2026-07-11T07:49:09Z
2603,2025-05-02,4479187,-53317,65000,89171,4580041,961808610.0,0.3407889043697601,1,11.0563402516895,0.2184,0.6215999999999999,0.7392,0.84,0.32,0.72,0.78,0.84,0.78,0.84,v0.1,2026-07-11T07:49:09Z
2603,2025-05-05,-1248067,-744855,-38577,-301062,-2332561,-481673846.5,-0.2022922911437667,-1,-2.7212865184067248,0.024,0.06999999999999999,0.08800000000000001,0.12,0.12,0.64,0.28,0.1,0.06,0.12,v0.1,2026-07-11T07:49:09Z
2603,2025-05-06,1287649,454631,-23000,-164622,1554658,324923522.0,0.1850788621300823,1,3.814467590612528,0.17920000000000003,0.44799999999999995,0.5632,0.56,0.82,0.78,0.42,0.64,0.74,0.72,v0.1,2026-07-11T07:49:09Z
2603,2025-05-07,-3093423,-14309,120890,-193886,-3180728,-655229968.0,-0.36560302070701556,-1,-4.622622588206137,0.0736,0.11199999999999999,0.1376,0.14,0.6,0.98,0.42,0.16,0.06,0.2,v0.1,2026-07-11T07:49:09Z
2603,2025-05-08,825110,-69351,15000,-204601,566158,117194706.0,0.10249298001347244,1,2.952336960701045,0.444,0.518,0.6215999999999999,0.82,0.38,0.38,0.14,0.74,0.7,0.76,v0.1,2026-07-11T07:49:09Z
2603,2025-05-09,4339237,-29231,-41000,18346,4287352,904631272.0,0.41876540084289277,2,107.44176782604269,0.5332,0.602,0.7223999999999999,0.88,0.38,0.22,0.68,0.86,0.94,1.0,v0.1,2026-07-11T07:49:09Z
2603,2025-05-12,3035655,2510709,569791,288296,6404451,1392968092.5,0.42924495138191526,3,204.1101300423226,0.3024,0.6048,0.6552,0.68,0.98,0.96,0.9,0.84,0.94,1.0,v0.1,2026-07-11T07:49:09Z
2603,2025-05-13,15860654,1482974,2194528,1277944,20816100,4839743250.0,0.37702551301785,4,14.823339526521377,0.5952,0.7103999999999999,0.7488,0.94,0.94,1.0,0.98,0.96,0.98,0.9,v0.1,2026-07-11T07:49:09Z
2603,2025-05-14,21096496,654384,2265001,598179,24614060,5968909550.0,0.4160471218277118,5,8.406330134441138,0.6392,0.6956,0.752,0.98,0.9,1.0,0.84,0.94,0.98,0.74,v0.1,2026-07-11T07:49:09Z
2603,2025-05-15,-1313900,1762776,485992,66711,1001579,245887644.5,0.02097836288678882,6,-0.6266515962358118,0.384,0.444,0.504,0.16,0.98,0.92,0.9,0.6,0.6,0.28,v0.1,2026-07-11T07:49:09Z
2603,2025-05-16,18548232,1002740,1032442,667076,21250490,5535752645.0,0.26826643699044517,7,4.439739697178593,0.8083999999999999,0.6956,0.8271999999999999,0.92,0.94,0.98,0.94,0.94,1.0,0.86,v0.1,2026-07-11T07:49:09Z
2603,2025-05-19,-4825394,1719668,196461,-293578,-3202843,-815123543.5,-0.0844867050500783,-1,-1.833511175550261,0.1936,0.1628,0.198,0.12,0.92,0.9,0.16,0.22,0.06,0.36,v0.1,2026-07-11T07:49:09Z
2603,2025-05-20,389305,249003,1407000,56108,2101416,541114620.0,0.08461875562411052,1,-0.4690538696131401,0.63,0.518,0.63,0.54,0.74,1.0,0.68,0.7,0.86,0.38,v0.1,2026-07-11T07:49:09Z
2603,2025-05-21,-2238682,-970808,1787000,-538863,-1961353,-503087044.5,-0.09553655235030714,-1,-1.522169403092212,0.11760000000000001,0.10360000000000001,0.12600000000000003,0.2,0.08,1.0,0.08,0.14,0.04,0.2,v0.1,2026-07-11T07:49:09Z
